,Iteration,Time,Fitness,Restarts,max_iters,current_restart
582,582,0.49397219799999803,1.0,5,1900,1
583,583,0.49463443499999826,1.0,5,1900,1
584,584,0.495282091,1.0,5,1900,1
585,585,0.49604089600000023,1.0,5,1900,1
586,586,0.49672832999999983,1.0,5,1900,1
587,587,0.4975041769999997,1.0,5,1900,1
588,588,0.4982580859999999,1.0,5,1900,1
589,589,0.4990396100000005,1.0,5,1900,1
590,590,0.49981307199999847,1.0,5,1900,1
591,591,0.500657455999999,1.0,5,1900,1
592,592,0.5014425619999976,1.0,5,1900,1
593,593,0.5022928909999997,1.0,5,1900,1
594,594,0.5032345519999986,1.0,5,1900,1
595,595,0.5039416459999977,1.0,5,1900,1
596,596,0.5046065349999971,1.0,5,1900,1
597,597,0.5052271099999999,1.0,5,1900,1
598,598,0.5058830109999981,1.0,5,1900,1
599,599,0.5065389639999971,1.0,5,1900,1
600,600,0.5073283699999998,1.0,5,1900,1
601,601,0.5081591400000001,1.0,5,1900,1
602,602,0.5088886389999985,1.0,5,1900,1
603,603,0.5095899459999984,1.0,5,1900,1
604,604,0.5102710659999978,1.0,5,1900,1
605,605,0.5110241299999991,1.0,5,1900,1
606,606,0.5117003669999995,1.0,5,1900,1
607,607,0.5125394320000005,1.0,5,1900,1
608,608,0.5132639680000004,1.0,5,1900,1
609,609,0.5142863640000002,1.0,5,1900,1
610,610,0.5149332179999995,1.0,5,1900,1
611,611,0.5156324369999972,1.0,5,1900,1
612,612,0.516336889999998,1.0,5,1900,1
613,613,0.5170432890000001,1.0,5,1900,1
614,614,0.5177648049999988,1.0,5,1900,1
615,615,0.518401892,1.0,5,1900,1
616,616,0.5190541129999993,1.0,5,1900,1
617,617,0.5197169479999992,1.0,5,1900,1
618,618,0.520720212999997,1.0,5,1900,1
619,619,0.5213878739999984,1.0,5,1900,1
620,620,0.5220428879999979,1.0,5,1900,1
621,621,0.5316562969999978,1.0,5,1900,1
622,622,0.5323222449999996,1.0,5,1900,1
623,623,0.5330096729999987,1.0,5,1900,1
624,624,0.5337198289999989,1.0,5,1900,1
625,625,0.534355613999999,23.0,5,1900,2
626,626,0.5430033170000002,23.0,5,1900,2
627,627,0.5511756830000003,23.0,5,1900,2
628,628,0.5518144189999994,23.0,5,1900,2
629,629,0.5524836519999994,23.0,5,1900,2
630,630,0.5531136609999976,22.0,5,1900,2
631,631,0.5537379779999974,22.0,5,1900,2
632,632,0.5550348779999972,22.0,5,1900,2
633,633,0.5556736939999993,22.0,5,1900,2
634,634,0.5565119229999986,21.0,5,1900,2
635,635,0.5572008059999973,21.0,5,1900,2
636,636,0.5588032689999984,21.0,5,1900,2
637,637,0.5600220139999976,21.0,5,1900,2
638,638,0.5609366409999978,20.0,5,1900,2
639,639,0.5617025499999997,20.0,5,1900,2
640,640,0.5631849739999986,20.0,5,1900,2
641,641,0.563928164,20.0,5,1900,2
642,642,0.5645619320000002,20.0,5,1900,2
643,643,0.5652963809999996,19.0,5,1900,2
644,644,0.5660892239999988,19.0,5,1900,2
645,645,0.5674706890000003,19.0,5,1900,2
646,646,0.5682803229999998,19.0,5,1900,2
647,647,0.5689948499999993,18.0,5,1900,2
648,648,0.5696484599999998,17.0,5,1900,2
649,649,0.5711211669999976,17.0,5,1900,2
650,650,0.5724338649999972,17.0,5,1900,2
651,651,0.5730964979999982,17.0,5,1900,2
652,652,0.5737381379999995,16.0,5,1900,2
653,653,0.5744530759999975,16.0,5,1900,2
654,654,0.5760123879999988,16.0,5,1900,2
655,655,0.5767725909999974,15.0,5,1900,2
656,656,0.5774218349999991,15.0,5,1900,2
657,657,0.5786995339999983,15.0,5,1900,2
658,658,0.579380797999999,15.0,5,1900,2
659,659,0.5800415470000004,15.0,5,1900,2
660,660,0.5806954950000005,15.0,5,1900,2
661,661,0.5815731030000002,15.0,5,1900,2
662,662,0.582225918999999,13.0,5,1900,2
663,663,0.5829501099999987,13.0,5,1900,2
664,664,0.5844212199999994,13.0,5,1900,2
665,665,0.5850908259999983,13.0,5,1900,2
666,666,0.5858239949999984,11.0,5,1900,2
667,667,0.5865408839999979,11.0,5,1900,2
668,668,0.5877421199999979,11.0,5,1900,2
669,669,0.5884508850000003,11.0,5,1900,2
670,670,0.5890687869999987,11.0,5,1900,2
671,671,0.5898548399999974,11.0,5,1900,2
672,672,0.5908696720000002,10.0,5,1900,2
673,673,0.5922154289999995,10.0,5,1900,2
674,674,0.5936583909999982,10.0,5,1900,2
675,675,0.5944732669999979,10.0,5,1900,2
676,676,0.5951949379999988,9.0,5,1900,2
677,677,0.5958371139999983,9.0,5,1900,2
678,678,0.5970491779999989,9.0,5,1900,2
679,679,0.5976879109999977,9.0,5,1900,2
680,680,0.598337523999998,9.0,5,1900,2
681,681,0.5990357399999979,9.0,5,1900,2
682,682,0.5997243279999971,9.0,5,1900,2
683,683,0.6004014349999984,8.0,5,1900,2
684,684,0.601102234999999,8.0,5,1900,2
685,685,0.6023965259999997,7.0,5,1900,2
686,686,0.6030879879999986,7.0,5,1900,2
687,687,0.6043149679999971,7.0,5,1900,2
688,688,0.6049464719999982,6.0,5,1900,2
689,689,0.6055795629999992,6.0,5,1900,2
690,690,0.6067792349999976,6.0,5,1900,2
691,691,0.6074120979999975,6.0,5,1900,2
692,692,0.6080329619999993,6.0,5,1900,2
693,693,0.6086996919999983,6.0,5,1900,2
694,694,0.6093290269999976,6.0,5,1900,2
695,695,0.6099595569999998,6.0,5,1900,2
696,696,0.6105961689999972,6.0,5,1900,2
697,697,0.6112501940000001,6.0,5,1900,2
698,698,0.6119125349999983,6.0,5,1900,2
699,699,0.6125595510000004,6.0,5,1900,2
700,700,0.6132258759999978,6.0,5,1900,2
701,701,0.6138939380000004,6.0,5,1900,2
702,702,0.6145612559999982,6.0,5,1900,2
703,703,0.6152435109999992,6.0,5,1900,2
704,704,0.6159138179999992,6.0,5,1900,2
705,705,0.6165985449999987,6.0,5,1900,2
706,706,0.6173828099999987,6.0,5,1900,2
707,707,0.618016781999998,6.0,5,1900,2
708,708,0.6187110879999977,6.0,5,1900,2
709,709,0.6193735719999971,6.0,5,1900,2
710,710,0.6200102659999978,6.0,5,1900,2
711,711,0.6206747929999992,6.0,5,1900,2
712,712,0.6213356210000001,6.0,5,1900,2
713,713,0.6220547379999992,6.0,5,1900,2
714,714,0.6227009429999981,5.0,5,1900,2
715,715,0.6233516729999984,5.0,5,1900,2
716,716,0.6246273229999986,5.0,5,1900,2
717,717,0.6252440999999997,5.0,5,1900,2
718,718,0.625908956,5.0,5,1900,2
719,719,0.6265445179999993,5.0,5,1900,2
720,720,0.6271914989999985,5.0,5,1900,2
721,721,0.6278003840000004,5.0,5,1900,2
722,722,0.6284560759999991,5.0,5,1900,2
723,723,0.6291211789999984,5.0,5,1900,2
724,724,0.6297469269999993,5.0,5,1900,2
725,725,0.6303802799999971,5.0,5,1900,2
726,726,0.6310174269999997,5.0,5,1900,2
727,727,0.6407673269999989,5.0,5,1900,2
728,728,0.6413969939999973,5.0,5,1900,2
729,729,0.6419917869999985,5.0,5,1900,2
730,730,0.6427462559999988,5.0,5,1900,2
731,731,0.6435625749999971,5.0,5,1900,2
732,732,0.6442363689999979,5.0,5,1900,2
733,733,0.644920244999998,5.0,5,1900,2
734,734,0.6457252229999995,5.0,5,1900,2
735,735,0.6464024930000001,5.0,5,1900,2
736,736,0.6470706599999971,5.0,5,1900,2
737,737,0.647715140999999,5.0,5,1900,2
738,738,0.6483402659999982,5.0,5,1900,2
739,739,0.6489999910000002,5.0,5,1900,2
740,740,0.6499070209999971,5.0,5,1900,2
741,741,0.6512432709999985,5.0,5,1900,2
742,742,0.6519170629999991,5.0,5,1900,2
743,743,0.6526266760000006,5.0,5,1900,2
744,744,0.6532695489999973,5.0,5,1900,2
745,745,0.6540347519999976,5.0,5,1900,2
746,746,0.6546875280000002,5.0,5,1900,2
747,747,0.6553211619999999,5.0,5,1900,2
748,748,0.6559750409999978,5.0,5,1900,2
749,749,0.6566021249999991,5.0,5,1900,2
750,750,0.6572388889999985,5.0,5,1900,2
751,751,0.6579137199999998,5.0,5,1900,2
752,752,0.6585487459999975,5.0,5,1900,2
753,753,0.659322765999999,5.0,5,1900,2
754,754,0.6599613369999986,5.0,5,1900,2
755,755,0.6605835689999999,5.0,5,1900,2
756,756,0.6612567939999998,5.0,5,1900,2
757,757,0.6618862399999976,5.0,5,1900,2
758,758,0.6625113630000001,5.0,5,1900,2
759,759,0.6631363379999975,5.0,5,1900,2
760,760,0.6638014289999994,5.0,5,1900,2
761,761,0.6644638269999987,5.0,5,1900,2
762,762,0.6652961639999972,5.0,5,1900,2
763,763,0.6661102959999994,5.0,5,1900,2
764,764,0.666873515999999,5.0,5,1900,2
765,765,0.6675730979999983,5.0,5,1900,2
766,766,0.6682143140000001,5.0,5,1900,2
767,767,0.6688193879999993,5.0,5,1900,2
768,768,0.6695939279999976,5.0,5,1900,2
769,769,0.670211896999998,5.0,5,1900,2
770,770,0.6708130079999997,5.0,5,1900,2
771,771,0.6714163499999977,5.0,5,1900,2
772,772,0.6720544099999977,5.0,5,1900,2
773,773,0.6726793339999979,5.0,5,1900,2
774,774,0.6733138140000001,5.0,5,1900,2
775,775,0.673955681999999,5.0,5,1900,2
776,776,0.6745692820000002,5.0,5,1900,2
777,777,0.6751773169999993,5.0,5,1900,2
778,778,0.6758353479999997,5.0,5,1900,2
779,779,0.6764529579999987,5.0,5,1900,2
780,780,0.6773373819999975,5.0,5,1900,2
781,781,0.6780103929999974,5.0,5,1900,2
782,782,0.678638712999998,5.0,5,1900,2
783,783,0.6794028829999981,5.0,5,1900,2
784,784,0.6802913069999974,5.0,5,1900,2
785,785,0.6811148530000004,5.0,5,1900,2
786,786,0.6819219969999999,5.0,5,1900,2
787,787,0.6828576690000006,5.0,5,1900,2
788,788,0.6835141569999976,5.0,5,1900,2
789,789,0.684144817,5.0,5,1900,2
790,790,0.6848758229999987,5.0,5,1900,2
791,791,0.6855446549999975,5.0,5,1900,2
792,792,0.6862391309999971,5.0,5,1900,2
793,793,0.6869100879999976,5.0,5,1900,2
794,794,0.6876505269999988,5.0,5,1900,2
795,795,0.6884023880000001,5.0,5,1900,2
796,796,0.6890516209999973,5.0,5,1900,2
797,797,0.6897730819999985,5.0,5,1900,2
798,798,0.6904630089999984,5.0,5,1900,2
799,799,0.6911313769999978,5.0,5,1900,2
800,800,0.6917766810000003,5.0,5,1900,2
801,801,0.6924811399999982,5.0,5,1900,2
802,802,0.6932541859999972,5.0,5,1900,2
803,803,0.693907166999999,5.0,5,1900,2
804,804,0.6945772389999973,5.0,5,1900,2
805,805,0.6952469689999994,5.0,5,1900,2
806,806,0.6958585759999991,5.0,5,1900,2
807,807,0.6967379109999996,5.0,5,1900,2
808,808,0.6974600469999999,5.0,5,1900,2
809,809,0.6988967580000001,5.0,5,1900,2
810,810,0.6997087419999986,5.0,5,1900,2
811,811,0.7006442809999989,5.0,5,1900,2
812,812,0.7013516509999995,5.0,5,1900,2
813,813,0.7022182019999974,5.0,5,1900,2
814,814,0.7029131020000001,5.0,5,1900,2
815,815,0.7035626969999988,38.0,5,1900,3
816,816,0.7042028429999974,37.0,5,1900,3
817,817,0.7138054839999981,35.0,5,1900,3
818,818,0.722876724999999,35.0,5,1900,3
819,819,0.7241172349999978,34.0,5,1900,3
820,820,0.7257706199999987,34.0,5,1900,3
821,821,0.7264447299999972,34.0,5,1900,3
822,822,0.7277198659999975,33.0,5,1900,3
823,823,0.7283611079999979,33.0,5,1900,3
824,824,0.7290278449999974,32.0,5,1900,3
825,825,0.7306124059999988,30.0,5,1900,3
826,826,0.7313088229999991,29.0,5,1900,3
827,827,0.7325759219999988,29.0,5,1900,3
828,828,0.7344347859999978,29.0,5,1900,3
829,829,0.7356703829999987,29.0,5,1900,3
830,830,0.7363417889999972,29.0,5,1900,3
831,831,0.7369773229999979,28.0,5,1900,3
832,832,0.7376107199999993,28.0,5,1900,3
833,833,0.7382440439999982,26.0,5,1900,3
834,834,0.7396154009999982,26.0,5,1900,3
835,835,0.7402924730000002,26.0,5,1900,3
836,836,0.7415196539999975,26.0,5,1900,3
837,837,0.7422399799999972,25.0,5,1900,3
838,838,0.7430537309999998,25.0,5,1900,3
839,839,0.7437002409999991,24.0,5,1900,3
840,840,0.744933538999998,23.0,5,1900,3
841,841,0.7455943139999981,23.0,5,1900,3
842,842,0.7468571100000005,22.0,5,1900,3
843,843,0.7480718690000003,22.0,5,1900,3
844,844,0.7487171789999998,22.0,5,1900,3
845,845,0.7500476230000004,22.0,5,1900,3
846,846,0.750794814999999,22.0,5,1900,3
847,847,0.7515974419999978,20.0,5,1900,3
848,848,0.7523183229999972,19.0,5,1900,3
849,849,0.7529923769999982,19.0,5,1900,3
850,850,0.7542890589999978,19.0,5,1900,3
851,851,0.7555472839999986,19.0,5,1900,3
852,852,0.7562491189999996,19.0,5,1900,3
853,853,0.7569524729999983,19.0,5,1900,3
854,854,0.7575786389999983,19.0,5,1900,3
855,855,0.7582041880000006,19.0,5,1900,3
856,856,0.7588229939999991,19.0,5,1900,3
857,857,0.7595073779999986,19.0,5,1900,3
858,858,0.7601652889999997,17.0,5,1900,3
859,859,0.7608179439999994,17.0,5,1900,3
860,860,0.7615357039999999,16.0,5,1900,3
861,861,0.7635449739999984,16.0,5,1900,3
862,862,0.7642170210000003,16.0,5,1900,3
863,863,0.765545367999998,16.0,5,1900,3
864,864,0.7664091619999986,15.0,5,1900,3
865,865,0.7674685950000004,15.0,5,1900,3
866,866,0.7681663519999979,15.0,5,1900,3
867,867,0.7694179860000006,15.0,5,1900,3
868,868,0.7700956019999978,14.0,5,1900,3
869,869,0.7707420129999996,14.0,5,1900,3
870,870,0.7714017129999995,14.0,5,1900,3
871,871,0.7726547799999999,14.0,5,1900,3
872,872,0.7733768139999988,14.0,5,1900,3
873,873,0.7740021820000003,14.0,5,1900,3
874,874,0.7746664549999984,14.0,5,1900,3
875,875,0.7753076359999973,13.0,5,1900,3
876,876,0.7760995839999971,12.0,5,1900,3
877,877,0.7767750009999972,12.0,5,1900,3
878,878,0.7785695989999972,12.0,5,1900,3
879,879,0.7797989389999991,12.0,5,1900,3
880,880,0.7804634549999996,12.0,5,1900,3
881,881,0.7811320419999994,12.0,5,1900,3
882,882,0.782263768,12.0,5,1900,3
883,883,0.7829326809999984,12.0,5,1900,3
884,884,0.7837143119999972,12.0,5,1900,3
885,885,0.7844598619999985,12.0,5,1900,3
886,886,0.7850972479999996,12.0,5,1900,3
887,887,0.785767031999999,12.0,5,1900,3
888,888,0.786410017999998,12.0,5,1900,3
889,889,0.7870785259999984,12.0,5,1900,3
890,890,0.7877480009999971,12.0,5,1900,3
891,891,0.7884138859999972,12.0,5,1900,3
892,892,0.7892093419999995,12.0,5,1900,3
893,893,0.7900093959999985,12.0,5,1900,3
894,894,0.7906506279999981,12.0,5,1900,3
895,895,0.7912827480000004,12.0,5,1900,3
896,896,0.7919576060000004,12.0,5,1900,3
897,897,0.7926311689999999,12.0,5,1900,3
898,898,0.7932659369999975,12.0,5,1900,3
899,899,0.7944462769999987,12.0,5,1900,3
900,900,0.7951833569999991,12.0,5,1900,3
901,901,0.7958565449999995,12.0,5,1900,3
902,902,0.7965047669999983,12.0,5,1900,3
903,903,0.7971471079999972,12.0,5,1900,3
904,904,0.7981630590000002,12.0,5,1900,3
905,905,0.7989030629999974,12.0,5,1900,3
906,906,0.7996071120000003,12.0,5,1900,3
907,907,0.8004061959999973,12.0,5,1900,3
908,908,0.8010821230000005,11.0,5,1900,3
909,909,0.8018502659999989,11.0,5,1900,3
910,910,0.802684696,11.0,5,1900,3
911,911,0.8041285780000003,11.0,5,1900,3
912,912,0.804838329999999,11.0,5,1900,3
913,913,0.8055292650000005,11.0,5,1900,3
914,914,0.8061947459999992,11.0,5,1900,3
915,915,0.8068364629999998,11.0,5,1900,3
916,916,0.8074779519999993,11.0,5,1900,3
917,917,0.8081097049999997,11.0,5,1900,3
918,918,0.8195456509999985,11.0,5,1900,3
919,919,0.8202409270000004,11.0,5,1900,3
920,920,0.8209279699999996,11.0,5,1900,3
921,921,0.8215663299999996,11.0,5,1900,3
922,922,0.8222148350000005,11.0,5,1900,3
923,923,0.8228500509999996,11.0,5,1900,3
924,924,0.823653058999998,11.0,5,1900,3
925,925,0.8243220509999993,11.0,5,1900,3
926,926,0.8249900989999972,9.0,5,1900,3
927,927,0.8259567479999994,9.0,5,1900,3
928,928,0.8269791859999991,9.0,5,1900,3
929,929,0.828199344999998,9.0,5,1900,3
930,930,0.8288809979999989,9.0,5,1900,3
931,931,0.8296333559999987,9.0,5,1900,3
932,932,0.8305702909999972,9.0,5,1900,3
933,933,0.8312343469999988,9.0,5,1900,3
934,934,0.8319901689999973,9.0,5,1900,3
935,935,0.8326727090000006,9.0,5,1900,3
936,936,0.8333513889999971,9.0,5,1900,3
937,937,0.8340953320000004,9.0,5,1900,3
938,938,0.8347395689999999,8.0,5,1900,3
939,939,0.8353852370000006,7.0,5,1900,3
940,940,0.8360478449999995,6.0,5,1900,3
941,941,0.837338729999999,6.0,5,1900,3
942,942,0.8385689539999994,6.0,5,1900,3
943,943,0.8399173159999975,6.0,5,1900,3
944,944,0.8405535409999985,6.0,5,1900,3
945,945,0.8412077039999986,5.0,5,1900,3
946,946,0.8422891439999987,5.0,5,1900,3
947,947,0.8430755879999978,5.0,5,1900,3
948,948,0.8443395989999978,5.0,5,1900,3
949,949,0.844963952999997,5.0,5,1900,3
950,950,0.8459319490000006,5.0,5,1900,3
951,951,0.8469518759999985,5.0,5,1900,3
952,952,0.8476390869999975,5.0,5,1900,3
953,953,0.8483484849999989,4.0,5,1900,3
954,954,0.849011277999999,3.0,5,1900,3
955,955,0.8496275010000005,3.0,5,1900,3
956,956,0.8509760799999988,3.0,5,1900,3
957,957,0.8524096029999981,3.0,5,1900,3
958,958,0.8531047120000004,3.0,5,1900,3
959,959,0.8537970549999976,3.0,5,1900,3
960,960,0.8545657859999984,3.0,5,1900,3
961,961,0.8553281379999973,3.0,5,1900,3
962,962,0.8560263249999984,3.0,5,1900,3
963,963,0.8566988489999972,3.0,5,1900,3
964,964,0.8573748779999981,3.0,5,1900,3
965,965,0.8581889329999974,3.0,5,1900,3
966,966,0.8589941349999997,3.0,5,1900,3
967,967,0.8596975369999988,3.0,5,1900,3
968,968,0.8603527679999985,3.0,5,1900,3
969,969,0.8609965269999975,3.0,5,1900,3
970,970,0.8618711260000005,3.0,5,1900,3
971,971,0.8629960649999973,3.0,5,1900,3
972,972,0.863729670999998,3.0,5,1900,3
973,973,0.8644922229999992,3.0,5,1900,3
974,974,0.8652473119999975,3.0,5,1900,3
975,975,0.8660994729999985,3.0,5,1900,3
976,976,0.8672820709999982,3.0,5,1900,3
977,977,0.8679625340000001,3.0,5,1900,3
978,978,0.8686930459999971,3.0,5,1900,3
979,979,0.869549052,3.0,5,1900,3
980,980,0.8702419739999989,3.0,5,1900,3
981,981,0.8709204629999974,3.0,5,1900,3
982,982,0.8715965529999998,3.0,5,1900,3
983,983,0.8722642679999986,3.0,5,1900,3
984,984,0.8729118059999976,3.0,5,1900,3
985,985,0.8736982429999998,3.0,5,1900,3
986,986,0.8748824189999986,3.0,5,1900,3
987,987,0.8755729089999988,3.0,5,1900,3
988,988,0.8762280239999996,3.0,5,1900,3
989,989,0.8768643699999998,3.0,5,1900,3
990,990,0.8776229170000001,3.0,5,1900,3
991,991,0.8786968010000002,3.0,5,1900,3
992,992,0.8794157669999976,3.0,5,1900,3
993,993,0.8801650749999972,3.0,5,1900,3
994,994,0.8808094719999993,3.0,5,1900,3
995,995,0.8814966220000002,3.0,5,1900,3
996,996,0.8822143799999971,3.0,5,1900,3
997,997,0.8829651569999974,3.0,5,1900,3
998,998,0.8837876479999984,3.0,5,1900,3
999,999,0.8844407190000005,3.0,5,1900,3
1000,1000,0.8851411459999987,3.0,5,1900,3
1001,1001,0.8858151509999992,3.0,5,1900,3
1002,1002,0.8864639769999982,3.0,5,1900,3
1003,1003,0.8871004499999984,3.0,5,1900,3
1004,1004,0.887776173999999,3.0,5,1900,3
1005,1005,0.8884442749999977,3.0,5,1900,3
1006,1006,0.8890811279999973,3.0,5,1900,3
1007,1007,0.8901331549999973,3.0,5,1900,3
1008,1008,0.8911017979999976,3.0,5,1900,3
1009,1009,0.8918056379999975,3.0,5,1900,3
1010,1010,0.8926207269999971,3.0,5,1900,3
1011,1011,0.8934481000000005,3.0,5,1900,3
1012,1012,0.8943210509999986,3.0,5,1900,3
1013,1013,0.8950420569999977,3.0,5,1900,3
1014,1014,0.8956947070000005,3.0,5,1900,3
1015,1015,0.8963715869999973,3.0,5,1900,3
1016,1016,0.8970489799999974,3.0,5,1900,3
1017,1017,0.8977275719999973,3.0,5,1900,3
1018,1018,0.907939030999998,3.0,5,1900,3
1019,1019,0.9085805369999989,3.0,5,1900,3
1020,1020,0.9093229980000004,3.0,5,1900,3
1021,1021,0.9099536659999998,3.0,5,1900,3
1022,1022,0.9105852890000001,3.0,5,1900,3
1023,1023,0.9112109959999977,3.0,5,1900,3
1024,1024,0.912010446,3.0,5,1900,3
1025,1025,0.9127482120000003,2.0,5,1900,3
1026,1026,0.9133778249999978,2.0,5,1900,3
1027,1027,0.9140585899999998,2.0,5,1900,3
1028,1028,0.915301368999998,2.0,5,1900,3
1029,1029,0.9159982759999998,2.0,5,1900,3
1030,1030,0.9169344889999991,2.0,5,1900,3
1031,1031,0.9180234259999978,2.0,5,1900,3
1032,1032,0.9189963209999981,1.0,5,1900,3
1033,1033,0.920227257999997,1.0,5,1900,3
1034,1034,0.9210297599999997,1.0,5,1900,3
1035,1035,0.9224535439999997,1.0,5,1900,3
1036,1036,0.9231460199999972,1.0,5,1900,3
1037,1037,0.9238225539999974,1.0,5,1900,3
1038,1038,0.9245035460000004,1.0,5,1900,3
1039,1039,0.9251566559999986,1.0,5,1900,3
1040,1040,0.9258541549999997,1.0,5,1900,3
1041,1041,0.9265413789999997,1.0,5,1900,3
1042,1042,0.9272594179999984,1.0,5,1900,3
1043,1043,0.9279373529999972,1.0,5,1900,3
1044,1044,0.9285997019999996,1.0,5,1900,3
1045,1045,0.9292464489999972,1.0,5,1900,3
1046,1046,0.9299313950000005,1.0,5,1900,3
1047,1047,0.9305881529999986,1.0,5,1900,3
1048,1048,0.9312741209999977,1.0,5,1900,3
1049,1049,0.932002439999998,1.0,5,1900,3
1050,1050,0.9326595379999993,1.0,5,1900,3
1051,1051,0.9334893599999994,1.0,5,1900,3
1052,1052,0.9342785969999987,1.0,5,1900,3
1053,1053,0.9349258979999995,1.0,5,1900,3
1054,1054,0.935558841999999,1.0,5,1900,3
1055,1055,0.9361985129999972,1.0,5,1900,3
1056,1056,0.9368538730000004,1.0,5,1900,3
1057,1057,0.9375659039999995,1.0,5,1900,3
1058,1058,0.9382567819999998,1.0,5,1900,3
1059,1059,0.938907915999998,1.0,5,1900,3
1060,1060,0.9395631159999986,1.0,5,1900,3
1061,1061,0.9402612309999974,1.0,5,1900,3
1062,1062,0.9409007729999992,1.0,5,1900,3
1063,1063,0.9415532929999983,1.0,5,1900,3
1064,1064,0.9422072069999992,1.0,5,1900,3
1065,1065,0.9428507350000004,1.0,5,1900,3
1066,1066,0.9435367100000001,1.0,5,1900,3
1067,1067,0.9441841589999989,1.0,5,1900,3
1068,1068,0.9447992299999974,1.0,5,1900,3
1069,1069,0.9454202859999974,1.0,5,1900,3
1070,1070,0.9460771749999992,1.0,5,1900,3
1071,1071,0.9468443699999973,1.0,5,1900,3
1072,1072,0.9475028269999974,1.0,5,1900,3
1073,1073,0.9481255639999979,1.0,5,1900,3
1074,1074,0.9488214460000002,1.0,5,1900,3
1075,1075,0.9495123499999991,1.0,5,1900,3
1076,1076,0.9501605059999996,1.0,5,1900,3
1077,1077,0.9509502129999987,1.0,5,1900,3
1078,1078,0.9516723569999996,1.0,5,1900,3
1079,1079,0.9523037099999989,1.0,5,1900,3
1080,1080,0.9529462940000002,1.0,5,1900,3
1081,1081,0.9535744729999998,1.0,5,1900,3
1082,1082,0.9542855559999985,1.0,5,1900,3
1083,1083,0.954973675999998,1.0,5,1900,3
1084,1084,0.9556387939999986,1.0,5,1900,3
1085,1085,0.9563138949999974,1.0,5,1900,3
1086,1086,0.9569589289999989,1.0,5,1900,3
1087,1087,0.957824875,1.0,5,1900,3
1088,1088,0.958582431,1.0,5,1900,3
1089,1089,0.9594706149999972,1.0,5,1900,3
1090,1090,0.9601787929999972,1.0,5,1900,3
1091,1091,0.9608519089999987,1.0,5,1900,3
1092,1092,0.9614873729999971,1.0,5,1900,3
1093,1093,0.9621161779999987,1.0,5,1900,3
1094,1094,0.962742918,1.0,5,1900,3
1095,1095,0.9633983929999985,1.0,5,1900,3
1096,1096,0.9640440969999986,1.0,5,1900,3
1097,1097,0.9646989599999998,1.0,5,1900,3
1098,1098,0.965389768999998,1.0,5,1900,3
1099,1099,0.9660425749999995,1.0,5,1900,3
1100,1100,0.9670265809999989,1.0,5,1900,3
1101,1101,0.9679278799999977,1.0,5,1900,3
1102,1102,0.9686584239999974,1.0,5,1900,3
1103,1103,0.9693099339999982,1.0,5,1900,3
1104,1104,0.9700868909999976,1.0,5,1900,3
1105,1105,0.9707588089999994,1.0,5,1900,3
1106,1106,0.9714106439999988,1.0,5,1900,3
1107,1107,0.9720603949999997,1.0,5,1900,3
1108,1108,0.9727205229999996,1.0,5,1900,3
1109,1109,0.9733452810000003,1.0,5,1900,3
1110,1110,0.9739879309999999,1.0,5,1900,3
1111,1111,0.9746288959999987,1.0,5,1900,3
1112,1112,0.9752836330000001,1.0,5,1900,3
1113,1113,0.9761042799999977,1.0,5,1900,3
1114,1114,0.9767752739999978,1.0,5,1900,3
1115,1115,0.9774084319999972,1.0,5,1900,3
1116,1116,0.9780379359999998,1.0,5,1900,3
1117,1117,0.9786946629999989,1.0,5,1900,3
1118,1118,0.9886711389999974,1.0,5,1900,3
1119,1119,0.9893331709999984,1.0,5,1900,3
1120,1120,0.9899655079999974,1.0,5,1900,3
1121,1121,0.9906181649999972,1.0,5,1900,3
1122,1122,0.9912502339999989,1.0,5,1900,3
1123,1123,0.9920522339999991,1.0,5,1900,3
1124,1124,0.9926909909999999,1.0,5,1900,3
1125,1125,0.9935562059999974,1.0,5,1900,3
1126,1126,0.9942145599999996,1.0,5,1900,3
1127,1127,0.9948381679999976,1.0,5,1900,3
1128,1128,0.9954583140000004,1.0,5,1900,3
1129,1129,0.996081659999998,1.0,5,1900,3
1130,1130,0.9966980459999988,1.0,5,1900,3
1131,1131,0.9974618910000004,1.0,5,1900,3
1132,1132,0.9981007019999986,1.0,5,1900,3
1133,1133,0.9987658499999981,32.0,5,1900,4
1134,1134,0.9993838129999979,32.0,5,1900,4
1135,1135,1.0000702500000003,32.0,5,1900,4
1136,1136,1.010379370999999,32.0,5,1900,4
1137,1137,1.022015133,32.0,5,1900,4
1138,1138,1.0226941769999982,30.0,5,1900,4
1139,1139,1.023420368,30.0,5,1900,4
1140,1140,1.024055207,30.0,5,1900,4
1141,1141,1.0247148680000002,30.0,5,1900,4
1142,1142,1.0259019909999978,30.0,5,1900,4
1143,1143,1.0267012779999973,30.0,5,1900,4
1144,1144,1.0273702229999984,29.0,5,1900,4
1145,1145,1.0279935969999983,29.0,5,1900,4
1146,1146,1.0286459559999983,28.0,5,1900,4
1147,1147,1.029390867,28.0,5,1900,4
1148,1148,1.0305687149999976,28.0,5,1900,4
1149,1149,1.0311939789999975,27.0,5,1900,4
1150,1150,1.032452639999999,27.0,5,1900,4
1151,1151,1.0330756359999995,27.0,5,1900,4
1152,1152,1.0337808709999976,27.0,5,1900,4
1153,1153,1.0352671299999976,27.0,5,1900,4
