,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
55,1500,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
56,1600,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
57,1700,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
58,1800,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
59,1900,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
60,0,38.0,0.7138054839999981,"[36, 21, 8, 33, 36, 4, 27, 13, 13, 8, 6, 30, 12, 34, 3, 16, 5, 29, 22, 23, 36, 34, 6, 6, 24, 12, 17, 31, 0, 10, 4, 31, 10, 29, 33, 13, 19, 12, 16, 14, 36, 4, 0, 11, 5, 16, 16, 10, 5, 23, 3, 18, 30, 16, 31, 21, 33, 10, 31, 19, 2, 19, 31, 19, 33, 30, 12, 16, 16, 6, 4, 20, 30, 12, 33]",5,1900,3
61,100,11.0,0.8081097049999997,"[36, 21, 27, 11, 10, 4, 27, 13, 13, 8, 6, 29, 12, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 19, 12, 6, 14, 36, 7, 0, 11, 5, 16, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 19, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 33]",5,1900,3
62,200,3.0,0.8977275719999973,"[36, 21, 27, 11, 10, 4, 28, 13, 13, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 6, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
63,300,1.0,0.9786946629999989,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
64,400,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
65,500,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
66,600,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
67,700,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
68,800,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
69,900,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
70,1000,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
71,1100,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
72,1200,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
73,1300,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
74,1400,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
75,1500,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
76,1600,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
77,1700,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
78,1800,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
79,1900,1.0,1.0000702500000003,"[36, 21, 27, 11, 10, 4, 28, 13, 28, 8, 6, 29, 18, 34, 3, 33, 32, 29, 22, 23, 36, 34, 29, 6, 24, 14, 17, 31, 0, 15, 4, 31, 10, 29, 13, 18, 35, 36, 4, 14, 36, 7, 0, 11, 5, 34, 14, 9, 5, 23, 17, 18, 30, 24, 31, 21, 33, 10, 31, 26, 2, 19, 21, 19, 26, 30, 12, 16, 16, 6, 1, 20, 20, 12, 27]",5,1900,3
80,0,32.0,1.010379370999999,"[33, 14, 16, 1, 0, 15, 16, 8, 20, 25, 0, 2, 6, 3, 30, 13, 20, 11, 11, 5, 16, 13, 8, 27, 6, 4, 15, 0, 6, 29, 25, 12, 0, 28, 7, 1, 7, 26, 22, 14, 31, 21, 7, 36, 16, 6, 20, 4, 16, 34, 14, 15, 24, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 1, 4, 36, 17, 24, 25, 12, 34]",5,1900,4
81,100,8.0,1.1029644379999972,"[33, 5, 16, 1, 19, 10, 16, 8, 20, 28, 30, 2, 6, 3, 30, 13, 20, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 6, 29, 25, 12, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 7, 36, 23, 24, 20, 32, 35, 34, 14, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
82,200,3.0,1.189619367999999,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 12, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 7, 36, 23, 24, 20, 32, 35, 34, 14, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
83,300,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
84,400,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
85,500,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
86,600,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
87,700,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
88,800,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
89,900,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
90,1000,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
91,1100,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
92,1200,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
93,1300,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
94,1400,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
95,1500,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
96,1600,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
97,1700,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
98,1800,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
99,1900,0.0,1.2571199639999975,"[33, 5, 16, 1, 19, 10, 16, 31, 20, 9, 30, 4, 6, 3, 30, 13, 0, 11, 11, 5, 16, 34, 8, 27, 36, 6, 15, 0, 32, 29, 25, 21, 26, 28, 7, 1, 7, 2, 22, 14, 31, 21, 33, 36, 23, 24, 20, 32, 35, 34, 18, 15, 35, 14, 10, 4, 20, 11, 29, 3, 26, 27, 2, 2, 23, 28, 18, 22, 7, 36, 17, 10, 25, 12, 34]",5,1900,4
