,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
221,10,1306.2221321581446,0.12420679800000034,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
222,25,1306.2221321581446,0.2911655289999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
223,50,1306.2221321581446,0.5612557540000003,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
224,75,1306.2221321581446,0.8359439640000002,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
225,100,1306.2221321581446,1.1019508609999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
226,125,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
227,150,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
228,175,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
229,200,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
230,300,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
231,400,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
232,500,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
233,600,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
234,700,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
235,800,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
236,900,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
237,1000,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
238,1500,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
239,2000,1306.2221321581446,1.2132441950000006,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.1,2000
240,0,2385.008139095197,0.004336325999998891,"[2, 8, 4, 9, 1, 6, 7, 3, 0, 5]",100,0.2,2000
241,10,1353.1110216893621,0.1192484769999993,"[2, 5, 7, 4, 3, 6, 9, 0, 8, 1]",100,0.2,2000
242,25,1306.2221321581446,0.292009672999999,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
243,50,1306.2221321581446,0.5580215199999987,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
244,75,1306.2221321581446,0.8305780770000002,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
245,100,1306.2221321581446,1.09699421,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
246,125,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
247,150,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
248,175,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
249,200,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
250,300,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
251,400,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
252,500,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
253,600,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
254,700,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
255,800,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
256,900,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
257,1000,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
258,1500,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
259,2000,1306.2221321581446,1.2648015719999997,"[5, 7, 4, 6, 3, 9, 0, 2, 1, 8]",100,0.2,2000
260,0,2385.008139095197,0.004327187999999538,"[2, 8, 4, 9, 1, 6, 7, 3, 0, 5]",100,0.3,2000
261,10,1307.5838351930106,0.1190900329999991,"[8, 5, 7, 4, 3, 6, 9, 0, 2, 1]",100,0.3,2000
262,25,1306.2221321581446,0.2885121919999989,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
263,50,1306.2221321581446,0.5626137049999986,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
264,75,1306.2221321581446,0.8312901449999988,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
265,100,1306.2221321581446,1.1070930659999991,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
266,125,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
267,150,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
268,175,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
269,200,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
270,300,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
271,400,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
272,500,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
273,600,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
274,700,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
275,800,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
276,900,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
277,1000,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
278,1500,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
279,2000,1306.2221321581446,1.2732938189999992,"[0, 2, 1, 8, 5, 7, 4, 6, 3, 9]",100,0.3,2000
280,0,2385.008139095197,0.004185042999999666,"[2, 8, 4, 9, 1, 6, 7, 3, 0, 5]",100,0.4,2000
281,10,1381.6480634076315,0.12229684499999927,"[8, 0, 5, 7, 4, 6, 3, 9, 2, 1]",100,0.4,2000
282,25,1306.2221321581446,0.29074451099999976,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
283,50,1306.2221321581446,0.5574198729999988,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
284,75,1306.2221321581446,0.827686847999999,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
285,100,1306.2221321581446,1.101675319,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
286,125,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
287,150,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
288,175,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
289,200,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
290,300,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
291,400,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
292,500,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
293,600,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
294,700,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
295,800,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
296,900,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
297,1000,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
298,1500,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
299,2000,1306.2221321581446,1.3283864939999983,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",100,0.4,2000
300,0,2385.008139095197,0.008091278000000202,"[2, 8, 4, 9, 1, 6, 7, 3, 0, 5]",200,0.05,2000
301,10,1371.822117189667,0.22597539600000083,"[6, 3, 4, 7, 5, 0, 2, 1, 8, 9]",200,0.05,2000
302,25,1307.5838351930106,0.5421367470000007,"[6, 3, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
303,50,1306.2221321581446,1.116700315000001,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
304,75,1306.2221321581446,1.690628405,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
305,100,1306.2221321581446,2.267968657000001,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
306,125,1306.2221321581446,2.826614751000001,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
307,150,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
308,175,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
309,200,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
310,300,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
311,400,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
312,500,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
313,600,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
314,700,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
315,800,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
316,900,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
317,1000,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
318,1500,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
319,2000,1306.2221321581446,2.9690571840000004,"[3, 6, 4, 7, 5, 8, 1, 2, 0, 9]",200,0.05,2000
320,0,2385.008139095197,0.009004415999999793,"[2, 8, 4, 9, 1, 6, 7, 3, 0, 5]",200,0.1,2000
321,10,1307.5838351930106,0.25671121699999944,"[3, 4, 7, 5, 8, 1, 2, 0, 9, 6]",200,0.1,2000
322,25,1306.2221321581446,0.599450933,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
323,50,1306.2221321581446,1.1190588580000007,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
324,75,1306.2221321581446,1.6545568520000007,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
325,100,1306.2221321581446,2.168086441999998,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
326,125,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
327,150,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
328,175,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
329,200,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
330,300,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
331,400,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
332,500,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
333,600,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
334,700,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
335,800,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
336,900,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
337,1000,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
338,1500,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
339,2000,1306.2221321581446,2.409114463,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.1,2000
340,0,2385.008139095197,0.00824565899999996,"[2, 8, 4, 9, 1, 6, 7, 3, 0, 5]",200,0.2,2000
341,10,1383.0097664424973,0.22230020100000303,"[2, 9, 6, 3, 4, 7, 5, 0, 8, 1]",200,0.2,2000
342,25,1306.2221321581446,0.5497256280000009,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
343,50,1306.2221321581446,1.0627073570000007,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
344,75,1306.2221321581446,1.5866225170000021,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
345,100,1306.2221321581446,2.109968857000002,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
346,125,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
347,150,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
348,175,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
349,200,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
350,300,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
351,400,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
352,500,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
353,600,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
354,700,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
355,800,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
356,900,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
357,1000,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
358,1500,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
359,2000,1306.2221321581446,2.472610867,"[4, 6, 3, 9, 0, 2, 1, 8, 5, 7]",200,0.2,2000
360,0,2385.008139095197,0.013557786999999877,"[2, 8, 4, 9, 1, 6, 7, 3, 0, 5]",200,0.3,2000
361,10,1307.5838351930106,0.2364796790000021,"[7, 5, 8, 1, 2, 0, 9, 6, 3, 4]",200,0.3,2000
362,25,1306.2221321581446,0.5637981429999996,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
363,50,1306.2221321581446,1.0849902200000017,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
364,75,1306.2221321581446,1.6029407760000005,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
365,100,1306.2221321581446,2.1290998210000005,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
366,125,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
367,150,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
368,175,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
369,200,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
370,300,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
371,400,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
372,500,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
373,600,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
374,700,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
375,800,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
376,900,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
377,1000,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
378,1500,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
379,2000,1306.2221321581446,2.3902055990000015,"[7, 5, 8, 1, 2, 0, 9, 3, 6, 4]",200,0.3,2000
380,0,2385.008139095197,0.008001458999999045,"[2, 8, 4, 9, 1, 6, 7, 3, 0, 5]",200,0.4,2000
381,10,1339.9666425402618,0.22928776699999887,"[1, 8, 2, 5, 7, 4, 3, 6, 9, 0]",200,0.4,2000
382,25,1307.5838351930104,0.5559774180000012,"[2, 1, 8, 5, 7, 4, 3, 6, 9, 0]",200,0.4,2000
383,50,1306.2221321581446,1.083445231999999,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
384,75,1306.2221321581446,1.6099463299999996,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
385,100,1306.2221321581446,2.1316623079999992,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
386,125,1306.2221321581446,2.668342398,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
387,150,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
388,175,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
389,200,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
390,300,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
391,400,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
392,500,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
393,600,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
394,700,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
395,800,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
396,900,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
397,1000,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
398,1500,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
399,2000,1306.2221321581446,3.0855673460000013,"[2, 1, 8, 5, 7, 4, 6, 3, 9, 0]",200,0.4,2000
